run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.equal_opportunity_difference_0.2,metrics.predictive_equality_difference_0.8,metrics.predictive_equality_difference_0.2,metrics.equalized_odds_difference_0.8,metrics.demographic_parity_difference_0.5,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.accuracy_0.5,metrics.demographic_parity_difference_0.2,metrics.accuracy_0.8,metrics.accuracy_0.2,metrics.roc_auc,metrics.equalized_odds_difference_0.5,metrics.equal_opportunity_difference_0.5,metrics.correction_acc,metrics.equalized_odds_difference_0.2,metrics.correction_fnr,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equal_opportunity_difference_0.8,params.classifier,params.noise_type,params.dataset,params.test_size,params.senstive_attr,params.noise_rate,params.correction_alg,tags.train_set,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.runName,tags.test_set,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.run
28ae881e0f5e4e8f822b4a6cb4be33d7,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/28ae881e0f5e4e8f822b4a6cb4be33d7/artifacts,2023-05-24 17:31:19.383000+00:00,2023-05-24 17:31:43.942000+00:00,0.4473684210526316,0.05,0.2011904761904762,0.48026315789473684,0.4471794871794872,0.3005128205128205,0.15357142857142858,0.875,0.4769230769230769,0.8125,0.875,0.9008483563096501,0.618421052631579,0.618421052631579,0.9512578616352201,0.4473684210526315,0.0,0.07311320754716981,0.125,0.48026315789473684,LogReg,bias,sick,0.2,referral_source_other,0.2,Ordering-Based Correction,original,ines,LOCAL,magnificent-lark-573,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
65e6d06e8388498db8a5c4024e935c70,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/65e6d06e8388498db8a5c4024e935c70/artifacts,2023-05-24 17:30:54.364000+00:00,2023-05-24 17:31:18.699000+00:00,0.05263157894736842,0.05,0.061111111111111116,0.05,0.38,0.1651282051282051,-0.08650584795321636,0.90625,0.2810256410256411,0.7734375,0.7734375,0.9354309165526675,0.09473684210526312,0.09473684210526317,0.9512578616352201,0.061111111111111116,0.0,0.07311320754716981,0.08055555555555555,0.03157894736842104,LogReg,bias,sick,0.2,referral_source_other,0.2,Ordering-Based Correction,corrected,ines,LOCAL,big-vole-870,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
8acd4262f9814a3aa307c77b2806c242,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/8acd4262f9814a3aa307c77b2806c242/artifacts,2023-05-24 17:30:29.007000+00:00,2023-05-24 17:30:53.691000+00:00,0.05263157894736842,0.05,0.061111111111111116,0.05,0.38,0.1651282051282051,-0.08650584795321636,0.90625,0.2810256410256411,0.7734375,0.7734375,0.9354309165526675,0.09473684210526312,0.09473684210526317,0.9512578616352201,0.061111111111111116,0.0,0.07311320754716981,0.08055555555555555,0.03157894736842104,LogReg,bias,sick,0.2,referral_source_other,0.2,Ordering-Based Correction,noisy,ines,LOCAL,likeable-carp-747,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
808cd03693c64760ad03a2b95d34ff46,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/808cd03693c64760ad03a2b95d34ff46/artifacts,2023-05-24 17:30:04.127000+00:00,2023-05-24 17:30:28.342000+00:00,0.1473684210526316,0.05,0.20277777777777778,0.4052631578947368,0.4471794871794872,0.3005128205128205,-0.06527777777777777,0.8984375,0.4769230769230769,0.8359375,0.8984375,0.9450068399452805,0.46842105263157896,0.46842105263157896,0.9512578616352201,0.20277777777777778,0.0,0.07311320754716981,0.125,0.4052631578947369,LogReg,bias,sick,0.2,referral_source_other,0.2,Ordering-Based Correction,original,ines,LOCAL,wistful-vole-150,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
cc72ed9cc08c4da091f6a05775089afd,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/cc72ed9cc08c4da091f6a05775089afd/artifacts,2023-05-24 17:29:38.785000+00:00,2023-05-24 17:30:03.224000+00:00,0.23308270676691728,0.05,0.1122093023255814,0.16165413533834588,0.44,0.20358974358974358,0.13252535408288157,0.8984375,0.36256410256410254,0.78125,0.828125,0.90334672021419,0.4661654135338346,0.46616541353383456,0.9748427672955975,0.23308270676691722,0.0,0.03773584905660377,0.125,0.16165413533834583,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,corrected,ines,LOCAL,hilarious-wasp-545,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
39e6cae648274bcbb4d1b098be906636,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/39e6cae648274bcbb4d1b098be906636/artifacts,2023-05-24 17:29:13.931000+00:00,2023-05-24 17:29:38.145000+00:00,0.23308270676691728,0.05,0.1122093023255814,0.16165413533834588,0.44,0.20358974358974358,0.13252535408288157,0.8984375,0.36256410256410254,0.78125,0.828125,0.90334672021419,0.4661654135338346,0.46616541353383456,0.9748427672955975,0.23308270676691722,0.0,0.03773584905660377,0.125,0.16165413533834583,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,noisy,ines,LOCAL,bright-quail-818,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
0f21c2d6656b43d1b5dd6c44948e9bad,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/0f21c2d6656b43d1b5dd6c44948e9bad/artifacts,2023-05-24 17:28:48.968000+00:00,2023-05-24 17:29:13.303000+00:00,0.37593984962406013,0.05,0.20174418604651162,0.462406015037594,0.4471794871794872,0.3005128205128205,0.1550249169435216,0.8828125,0.4769230769230769,0.8203125,0.8828125,0.9073627844712182,0.5827067669172933,0.5827067669172933,0.9748427672955975,0.37593984962406013,0.0,0.03773584905660377,0.125,0.46240601503759393,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,original,ines,LOCAL,intrigued-conch-773,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
63d2d617c7df41aca882848d3587c2b1,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/63d2d617c7df41aca882848d3587c2b1/artifacts,2023-05-24 17:28:23.846000+00:00,2023-05-24 17:28:48.352000+00:00,0.23308270676691728,0.05,0.1122093023255814,0.16165413533834588,0.44,0.20358974358974358,0.13252535408288157,0.8984375,0.36256410256410254,0.78125,0.828125,0.90334672021419,0.4661654135338346,0.46616541353383456,0.9748427672955975,0.23308270676691722,0.0,0.03773584905660377,0.125,0.16165413533834583,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,corrected,ines,LOCAL,fun-midge-142,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
79b6cf80d4f94eadba62d35b0ed74f65,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/79b6cf80d4f94eadba62d35b0ed74f65/artifacts,2023-05-24 17:27:58.548000+00:00,2023-05-24 17:28:23.180000+00:00,0.23308270676691728,0.05,0.1122093023255814,0.16165413533834588,0.44,0.20358974358974358,0.13252535408288157,0.8984375,0.36256410256410254,0.78125,0.828125,0.90334672021419,0.4661654135338346,0.46616541353383456,0.9748427672955975,0.23308270676691722,0.0,0.03773584905660377,0.125,0.16165413533834583,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,noisy,ines,LOCAL,valuable-turtle-929,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
82e3f499f3e543ce84ca4670c411b6fa,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/82e3f499f3e543ce84ca4670c411b6fa/artifacts,2023-05-24 17:27:33.867000+00:00,2023-05-24 17:27:57.835000+00:00,0.37593984962406013,0.05,0.20174418604651162,0.462406015037594,0.4471794871794872,0.3005128205128205,0.1550249169435216,0.8828125,0.4769230769230769,0.8203125,0.8828125,0.9073627844712182,0.5827067669172933,0.5827067669172933,0.9748427672955975,0.37593984962406013,0.0,0.03773584905660377,0.125,0.46240601503759393,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,original,ines,LOCAL,learned-loon-366,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
3a8bfaf10de3474ab02578e3171e26f4,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/3a8bfaf10de3474ab02578e3171e26f4/artifacts,2023-05-24 17:27:09.444000+00:00,2023-05-24 17:27:33.205000+00:00,0.05263157894736842,0.05,0.11944444444444446,0.05,0.44,0.20358974358974358,-0.08337719298245627,0.9140625,0.36256410256410254,0.796875,0.84375,0.9384404924760601,0.2947368421052632,0.2947368421052632,0.9748427672955975,0.11944444444444446,0.0,0.03773584905660377,0.125,0.047368421052631504,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,corrected,ines,LOCAL,sneaky-lynx-414,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
d933941f490941d3bcb5690dd15e26e4,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/d933941f490941d3bcb5690dd15e26e4/artifacts,2023-05-24 17:26:44.541000+00:00,2023-05-24 17:27:08.802000+00:00,0.05263157894736842,0.05,0.11944444444444446,0.05,0.44,0.20358974358974358,-0.08337719298245627,0.9140625,0.36256410256410254,0.796875,0.84375,0.9384404924760601,0.2947368421052632,0.2947368421052632,0.9748427672955975,0.11944444444444446,0.0,0.03773584905660377,0.125,0.047368421052631504,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,noisy,ines,LOCAL,rambunctious-bat-265,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
503604ccffc24045bfd68e73b0a49742,90,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/90/503604ccffc24045bfd68e73b0a49742/artifacts,2023-05-24 17:26:19.595000+00:00,2023-05-24 17:26:43.892000+00:00,0.1473684210526316,0.05,0.20277777777777778,0.4052631578947368,0.4471794871794872,0.3005128205128205,-0.06527777777777777,0.8984375,0.4769230769230769,0.8359375,0.8984375,0.9450068399452805,0.46842105263157896,0.46842105263157896,0.9748427672955975,0.20277777777777778,0.0,0.03773584905660377,0.125,0.4052631578947369,LogReg,bias,sick,0.2,referral_source_other,0.1,Ordering-Based Correction,original,ines,LOCAL,overjoyed-slug-911,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_182619
