run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.accuracy_0.8,metrics.predictive_equality_difference_0.2,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equalized_odds_difference_0.2,metrics.equal_opportunity_difference_0.5,metrics.equalized_odds_difference_0.5,metrics.predictive_equality_difference_0.8,metrics.demographic_parity_difference_0.2,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.correction_fnr,metrics.demographic_parity_difference_0.5,metrics.equal_opportunity_difference_0.2,metrics.roc_auc,metrics.accuracy_0.2,metrics.equalized_odds_difference_0.8,metrics.accuracy_0.5,metrics.equal_opportunity_difference_0.8,params.dataset,params.noise_rate,params.correction_alg,params.noise_type,params.classifier,params.senstive_attr,params.test_size,params.prob,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.user,tags.test_set,tags.train_set,tags.mlflow.source.name,tags.mlflow.runName,tags.run
8904f8667e8049deacc81cc2f28f8612,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/8904f8667e8049deacc81cc2f28f8612/artifacts,2023-05-26 07:03:58.464000+00:00,2023-05-26 07:04:14.177000+00:00,0.8742138364779874,0.6640625,0.031100478468899517,0.09905660377358491,0.11363636363636363,0.3578431372549019,0.17156862745098045,0.1715686274509804,0.0,0.17538461538461542,0.00564102564102564,0.22194858804765927,0.1792452830188679,0.22051282051282053,0.35784313725490197,0.8199893955461295,0.703125,0.024509803921568624,0.796875,0.02450980392156865,sick,0.2,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,loud-pug-655,26052023_080011
ad4c01a235bb4a7395c19fce5a310fc9,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/ad4c01a235bb4a7395c19fce5a310fc9/artifacts,2023-05-26 07:03:42.429000+00:00,2023-05-26 07:03:58.041000+00:00,0.8742138364779874,0.6640625,0.031100478468899517,0.09905660377358491,0.11363636363636363,0.3578431372549019,0.17156862745098045,0.1715686274509804,0.0,0.17538461538461542,0.00564102564102564,0.22194858804765927,0.1792452830188679,0.22051282051282053,0.35784313725490197,0.8199893955461295,0.703125,0.024509803921568624,0.796875,0.02450980392156865,sick,0.2,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,burly-goose-444,26052023_080011
5ded752641ba49028918ec5a4a9c4429,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/5ded752641ba49028918ec5a4a9c4429/artifacts,2023-05-26 07:03:26.217000+00:00,2023-05-26 07:03:42.039000+00:00,0.8742138364779874,0.78125,0.29545454545454547,0.09905660377358491,0.18181818181818182,0.5245098039215685,0.7156862745098039,0.7156862745098039,0.09090909090909091,0.4769230769230769,0.3005128205128205,0.23063842761985176,0.1792452830188679,0.4471794871794872,0.5245098039215687,0.8186638388123011,0.828125,0.5343137254901961,0.828125,0.5343137254901961,sick,0.2,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,magnificent-lark-573,26052023_080011
fc6a4aebc47a44288a202b43ab54faaa,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/fc6a4aebc47a44288a202b43ab54faaa/artifacts,2023-05-26 07:03:10.139000+00:00,2023-05-26 07:03:25.816000+00:00,0.8742138364779874,0.6875,0.07777777777777778,0.09905660377358491,0.02777777777777778,0.07777777777777778,0.19473684210526315,0.1947368421052632,0.0,0.17538461538461542,0.00564102564102564,-0.07383040935672514,0.1792452830188679,0.22051282051282053,0.05263157894736842,0.9094391244870041,0.7578125,0.1473684210526316,0.8515625,0.14736842105263148,sick,0.2,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,big-vole-870,26052023_080011
0fd9403707624f0592af782cc946379a,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/0fd9403707624f0592af782cc946379a/artifacts,2023-05-26 07:02:54.056000+00:00,2023-05-26 07:03:09.717000+00:00,0.8742138364779874,0.6875,0.07777777777777778,0.09905660377358491,0.02777777777777778,0.07777777777777778,0.19473684210526315,0.1947368421052632,0.0,0.17538461538461542,0.00564102564102564,-0.07383040935672514,0.1792452830188679,0.22051282051282053,0.05263157894736842,0.9094391244870041,0.7578125,0.1473684210526316,0.8515625,0.14736842105263148,sick,0.2,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,likeable-carp-747,26052023_080011
872c112fb7c64284bfa76045f0fae417,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/872c112fb7c64284bfa76045f0fae417/artifacts,2023-05-26 07:02:37.651000+00:00,2023-05-26 07:02:53.639000+00:00,0.8742138364779874,0.8359375,0.20277777777777778,0.09905660377358491,0.125,0.20277777777777778,0.46842105263157896,0.46842105263157896,0.05,0.4769230769230769,0.3005128205128205,-0.06527777777777777,0.1792452830188679,0.4471794871794872,0.1473684210526316,0.9450068399452805,0.8984375,0.4052631578947368,0.8984375,0.4052631578947369,sick,0.2,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,wistful-vole-150,26052023_080011
674589843b8e4055bd834d8530fde0a9,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/674589843b8e4055bd834d8530fde0a9/artifacts,2023-05-26 07:02:21.344000+00:00,2023-05-26 07:02:36.934000+00:00,0.9276729559748428,0.7109375,0.05315614617940198,0.0589622641509434,0.11904761904761904,0.2579365079365079,0.12301587301587297,0.12301587301587302,0.07142857142857142,0.30256410256410254,0.08820512820512819,0.07496616217546448,0.09905660377358491,0.3046153846153846,0.2579365079365079,0.8952120383036934,0.8046875,0.09126984126984125,0.8515625,0.09126984126984128,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,hilarious-wasp-545,26052023_080011
2cef6de9800d4c1880904b4e7894ca0b,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/2cef6de9800d4c1880904b4e7894ca0b/artifacts,2023-05-26 07:02:05.390000+00:00,2023-05-26 07:02:20.934000+00:00,0.9276729559748428,0.7109375,0.05315614617940198,0.0589622641509434,0.11904761904761904,0.2579365079365079,0.12301587301587297,0.12301587301587302,0.07142857142857142,0.30256410256410254,0.08820512820512819,0.07496616217546448,0.09905660377358491,0.3046153846153846,0.2579365079365079,0.8952120383036934,0.8046875,0.09126984126984125,0.8515625,0.09126984126984128,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,bright-quail-818,26052023_080011
e5fc5619ace748f2b6c8a2ab42bb0128,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/e5fc5619ace748f2b6c8a2ab42bb0128/artifacts,2023-05-26 07:01:49.444000+00:00,2023-05-26 07:02:05.014000+00:00,0.9276729559748428,0.8203125,0.23864894795127356,0.0589622641509434,0.16666666666666666,0.373015873015873,0.5753968253968254,0.5753968253968255,0.07142857142857142,0.4769230769230769,0.3005128205128205,0.08956256921373196,0.09905660377358491,0.4471794871794872,0.373015873015873,0.8968536251709985,0.8671875,0.4682539682539683,0.8671875,0.4682539682539682,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,intrigued-conch-773,26052023_080011
f6482289f3184c6b80d54d45288960a5,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/f6482289f3184c6b80d54d45288960a5/artifacts,2023-05-26 07:01:33.510000+00:00,2023-05-26 07:01:49.062000+00:00,0.9276729559748428,0.7109375,0.05315614617940198,0.0589622641509434,0.11904761904761904,0.2579365079365079,0.12301587301587297,0.12301587301587302,0.07142857142857142,0.30256410256410254,0.08820512820512819,0.07496616217546448,0.09905660377358491,0.3046153846153846,0.2579365079365079,0.8952120383036934,0.8046875,0.09126984126984125,0.8515625,0.09126984126984128,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,fun-midge-142,26052023_080011
b6f9103b14154585a789d5558a244a2d,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/b6f9103b14154585a789d5558a244a2d/artifacts,2023-05-26 07:01:17.100000+00:00,2023-05-26 07:01:33.131000+00:00,0.9276729559748428,0.7109375,0.05315614617940198,0.0589622641509434,0.11904761904761904,0.2579365079365079,0.12301587301587297,0.12301587301587302,0.07142857142857142,0.30256410256410254,0.08820512820512819,0.07496616217546448,0.09905660377358491,0.3046153846153846,0.2579365079365079,0.8952120383036934,0.8046875,0.09126984126984125,0.8515625,0.09126984126984128,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,valuable-turtle-929,26052023_080011
d6454babfe854731bfde6bf16ec709fa,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/d6454babfe854731bfde6bf16ec709fa/artifacts,2023-05-26 07:01:00.873000+00:00,2023-05-26 07:01:16.697000+00:00,0.9276729559748428,0.8203125,0.23864894795127356,0.0589622641509434,0.16666666666666666,0.373015873015873,0.5753968253968254,0.5753968253968255,0.07142857142857142,0.4769230769230769,0.3005128205128205,0.08956256921373196,0.09905660377358491,0.4471794871794872,0.373015873015873,0.8968536251709985,0.8671875,0.4682539682539683,0.8671875,0.4682539682539682,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,learned-loon-366,26052023_080011
4536f0cca3f94426a8560f720184e8e3,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/4536f0cca3f94426a8560f720184e8e3/artifacts,2023-05-26 07:00:44.605000+00:00,2023-05-26 07:01:00.462000+00:00,0.9276729559748428,0.7265625,0.02777777777777779,0.0589622641509434,0.075,0.02777777777777779,0.08947368421052632,0.08947368421052637,0.05,0.30256410256410254,0.08820512820512819,-0.0883187134502923,0.09905660377358491,0.3046153846153846,0.02631578947368421,0.93625170998632,0.8359375,0.18947368421052635,0.8828125,0.18947368421052635,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,sneaky-lynx-414,26052023_080011
df2679b2764943d490049076d2df6515,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/df2679b2764943d490049076d2df6515/artifacts,2023-05-26 07:00:28.184000+00:00,2023-05-26 07:00:44.191000+00:00,0.9276729559748428,0.7265625,0.02777777777777779,0.0589622641509434,0.075,0.02777777777777779,0.08947368421052632,0.08947368421052637,0.05,0.30256410256410254,0.08820512820512819,-0.0883187134502923,0.09905660377358491,0.3046153846153846,0.02631578947368421,0.93625170998632,0.8359375,0.18947368421052635,0.8828125,0.18947368421052635,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,rambunctious-bat-265,26052023_080011
fa8205a6ae9b4bec90e6c23f4952f4b2,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/fa8205a6ae9b4bec90e6c23f4952f4b2/artifacts,2023-05-26 07:00:12.060000+00:00,2023-05-26 07:00:27.790000+00:00,0.9276729559748428,0.8359375,0.20277777777777778,0.0589622641509434,0.125,0.20277777777777778,0.46842105263157896,0.46842105263157896,0.05,0.4769230769230769,0.3005128205128205,-0.06527777777777777,0.09905660377358491,0.4471794871794872,0.1473684210526316,0.9450068399452805,0.8984375,0.4052631578947368,0.8984375,0.4052631578947369,sick,0.1,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,overjoyed-slug-911,26052023_080011
